RowNumber,Exited,P_Hat
6221,0,0.111558495350782
6222,1,0.401352073629116
6223,0,0.0334753084302202
6224,0,0.0523277777912022
6225,0,0.0470277533045082
6226,0,0.227113555729032
6227,1,0.191150107716521
6228,0,0.10047256986658
6229,0,0.187065645357983
6230,0,0.115104398269574
6231,0,0.378517372777465
6232,1,0.280218643546144
6233,1,0.627813024910473
6234,0,0.0523630181376531
6235,0,0.131700071539878
6236,0,0.0462811973447822
6237,0,0.208451902513582
6238,0,0.0443371897251866
6239,0,0.0388073049887795
6240,0,0.137842293048148
6241,0,0.109844502935457
6242,0,0.155061154631373
6243,0,0.307475452373206
6244,0,0.261607207823416
6245,0,0.0682471533078379
6246,0,0.145466286001501
6247,1,0.0892594277647305
6248,0,0.327493374500197
6249,0,0.241235400522494
6250,0,0.35969454480546
6251,0,0.23557411279929
6252,0,0.262177679515495
6253,0,0.243116134322332
6254,1,0.20796312763896
6255,0,0.349051428364428
6256,1,0.613321299914202
6257,1,0.0746701100891555
6258,0,0.277606269050364
6259,0,0.155830414740221
6260,0,0.113752534217101
6261,0,0.0692444864600887
6262,0,0.23740004991786
6263,1,0.116653607000885
6264,0,0.0546703921204262
6265,0,0.396132260598949
6266,0,0.109506773231115
6267,0,0.23549083905681
6268,1,0.48947724582297
6269,0,0.181251735361424
6270,0,0.0781298383476424
6271,0,0.0545863973877173
6272,1,0.145682766338537
6273,1,0.169760781805534
6274,1,0.0993655469694266
6275,1,0.612947662372264
6276,0,0.0570022894456502
6277,1,0.744381630320121
6278,0,0.177046290564602
6279,0,0.528154710824562
6280,1,0.487429106659813
6281,0,0.076180428264644
6282,0,0.0758638939810709
6283,0,0.0175860169562929
6284,0,0.168680866364776
6285,1,0.104246285966146
6286,0,0.167708384938548
6287,0,0.234731901657919
6288,0,0.0524102962936129
6289,0,0.206509216645707
6290,1,0.611146316597335
6291,0,0.059388442836017
6292,0,0.0559677886375738
6293,0,0.102905524620418
6294,0,0.0656277177084467
6295,0,0.394224825261911
6296,1,0.491038994017347
6297,0,0.0420688928926412
6298,0,0.170335941408972
6299,1,0.213372312081815
6300,0,0.080722473489258
6301,0,0.154406319130631
6302,0,0.566709126003166
6303,0,0.0729435217907717
6304,1,0.642457983254061
6305,0,0.0853148276302922
6306,0,0.146432865128302
6307,0,0.0305365658651877
6308,0,0.0704875239743569
6309,1,0.576074662931702
6310,0,0.0181119476727604
6311,0,0.243069114604337
6312,0,0.0238725020956111
6313,0,0.283442852368138
6314,0,0.105438686292221
6315,1,0.121163205880279
6316,1,0.671803138031194
6317,0,0.0609071175553629
6318,0,0.0450902301410365
6319,1,0.754736428088845
6320,0,0.0717501075300726
6321,0,0.0533126890369307
6322,0,0.150704067344894
6323,0,0.110434187545846
6324,0,0.154994458873059
6325,1,0.043713806980572
6326,1,0.429733844469996
6327,0,0.128758427821671
6328,0,0.103503116042428
6329,0,0.315576011642264
6330,0,0.115929755033144
6331,0,0.221547360647699
6332,0,0.119662051644255
6333,0,0.102951263628617
6334,0,0.0555492476081148
6335,0,0.0697756296168363
6336,0,0.197365073310898
6337,0,0.434369196638852
6338,0,0.172102464643639
6339,0,0.354221584435698
6340,0,0.12267037038162
6341,0,0.0420237493778255
6342,0,0.247932314279818
6343,0,0.267243672165136
6344,1,0.505260566784127
6345,0,0.147079911963227
6346,0,0.165544578460422
6347,1,0.323001907822822
6348,0,0.110248554120583
6349,0,0.111773835704474
6350,0,0.0347556224771394
6351,0,0.27927987810437
6352,0,0.114378630449181
6353,0,0.119524829894104
6354,0,0.0610024256579408
6355,1,0.100086719371257
6356,0,0.24313487585493
6357,0,0.0662252554770159
6358,0,0.584160110690243
6359,0,0.149983525275107
6360,1,0.530519743835929
6361,0,0.176736840296045
6362,0,0.116743552133216
6363,0,0.0378495346300958
6364,0,0.326880866520003
6365,0,0.105082210225567
6366,1,0.426740161611279
6367,0,0.671583436776858
6368,0,0.265380435436055
6369,1,0.425905103208298
6370,0,0.215034326659694
6371,0,0.0372485690314447
6372,0,0.0389380671894692
6373,0,0.430048184188414
6374,0,0.319062608969928
6375,0,0.0581333560262999
6376,1,0.681426367115891
6377,1,0.292024915998199
6378,1,0.0969377679586253
6379,1,0.0563437620596623
6380,0,0.173008064710586
6381,1,0.312546569034522
6382,0,0.0502595259023959
6383,0,0.0479541486717007
6384,0,0.176261656186866
6385,0,0.0531805825093974
6386,0,0.16015489596222
6387,1,0.0952117490817745
6388,0,0.278363310009054
6389,1,0.434298034342176
6390,0,0.0700641259430546
6391,0,0.203968968224072
6392,0,0.279085103722755
6393,0,0.1634172624698
6394,0,0.261434623429422
6395,0,0.409862818826346
6396,0,0.410837987680961
6397,0,0.300028706600809
6398,0,0.0900642305940324
6399,0,0.0911346214744361
6400,1,0.261735909360163
6401,0,0.12926628170717
6402,0,0.314399987430316
6403,0,0.0657023093083316
6404,1,0.361350147224649
6405,1,0.409441276954139
6406,0,0.101327948854608
6407,0,0.142866048593408
6408,1,0.199330424007005
6409,0,0.251610773189975
6410,0,0.0536540991263278
6411,0,0.370086497836083
6412,0,0.203891319127426
6413,1,0.475151015575685
6414,0,0.0347610484903873
6415,0,0.112695280423553
6416,0,0.243390079898026
6417,0,0.0841766133082359
6418,0,0.0433185406498339
6419,0,0.0974656987128033
6420,0,0.181615283209644
6421,0,0.36725247521653
6422,0,0.0258033881135007
6423,0,0.120553060299583
6424,0,0.227584463366689
6425,1,0.171973522496353
6426,0,0.195542318330993
6427,0,0.275314786684643
6428,0,0.123249147153966
6429,1,0.487458317997214
6430,0,0.067843064388358
6431,0,0.331178955769095
6432,0,0.0687567943319516
6433,0,0.16596784819945
6434,0,0.230185829032062
6435,0,0.29540187730689
6436,0,0.0898065717664402
6437,0,0.11385757225845
6438,0,0.118247446466696
6439,0,0.366582643315799
6440,1,0.200591453571626
6441,1,0.184055601899562
6442,0,0.320765686037897
6443,0,0.155420394335277
6444,0,0.799420732386084
6445,0,0.207535369900418
6446,0,0.0748454508856878
6447,0,0.0435847782834285
6448,0,0.0839581624119726
6449,0,0.256177887364681
6450,1,0.441377077044169
6451,0,0.10749451343982
6452,0,0.0637958980412604
6453,0,0.198348742369206
6454,0,0.565335820979479
6455,0,0.0713062809537018
6456,0,0.0399425913698292
6457,0,0.080921124550904
6458,0,0.178702312627183
6459,0,0.0725647706547767
6460,0,0.227393779084809
6461,0,0.0784325442731604
6462,0,0.25535205459557
6463,0,0.200905986876153
6464,0,0.0283960685472236
6465,1,0.186325773743112
6466,0,0.0207690252071123
6467,1,0.10185426261073
6468,1,0.0577791156173055
6469,0,0.0920093004459092
6470,0,0.0835446575886832
6471,0,0.527646623681003
6472,0,0.208306786086455
6473,1,0.376719224639507
6474,0,0.0398537937502415
6475,0,0.0472662547913138
6476,1,0.411717358102658
6477,0,0.145410248903274
6478,0,0.174876666896792
6479,0,0.0509965787524504
6480,1,0.280898242629273
6481,0,0.0421191251546404
6482,0,0.331148159360289
6483,0,0.041294853857925
6484,0,0.38113285104463
6485,0,0.197983524645075
6486,0,0.0681295565025521
6487,0,0.145880023121312
6488,0,0.0335191253850494
6489,0,0.192809209395204
6490,0,0.0649234539397939
6491,0,0.100706172859986
6492,0,0.122702056824034
6493,0,0.369674268979703
6494,0,0.151832977859709
6495,0,0.0232203266178179
6496,1,0.438819754815274
6497,1,0.561592632264451
6498,1,0.350864143426677
6499,0,0.158163001955199
6500,0,0.0310293813913099
6501,0,0.381616043421508
6502,0,0.0733668592174292
6503,0,0.336574727276666
6504,0,0.238373503402125
6505,0,0.0355436455547391
6506,1,0.536635477623698
6507,1,0.635062894058419
6508,0,0.126603680406419
6509,1,0.141356420475758
6510,0,0.478314238599437
6511,1,0.126653084279383
6512,1,0.255855869024896
6513,0,0.0284017095381707
6514,0,0.143027618172124
6515,0,0.0641573881348727
6516,0,0.460514417903698
6517,0,0.0512478561552461
6518,0,0.399594401417937
6519,1,0.483238852117448
6520,1,0.675517752676295
6521,0,0.24313951623571
6522,0,0.268106682385057
6523,0,0.340588796692231
6524,0,0.0525690246013474
6525,1,0.174809547201556
6526,0,0.147138742774423
6527,0,0.0963182411784907
6528,0,0.219352091198633
6529,0,0.0974289082627911
6530,0,0.169874789138822
6531,0,0.817410405590323
6532,0,0.133438881536718
6533,0,0.270394068202835
6534,0,0.204288450375185
6535,0,0.0354105587850185
6536,0,0.096656840187336
6537,0,0.271365260304957
6538,0,0.339546100317511
6539,1,0.0577523614899239
6540,1,0.308948550395833
6541,0,0.276922521009223
6542,0,0.0598664434834654
6543,0,0.0630219820441753
6544,0,0.0733641549177641
6545,0,0.185533435132011
6546,0,0.0288523131794535
6547,0,0.0195881499291375
6548,0,0.0718270402651895
6549,0,0.171054499172263
6550,0,0.0908470235253869
6551,1,0.248786047228427
6552,0,0.0530849978834236
6553,0,0.371696230836541
6554,1,0.567613683761512
6555,0,0.137250758328523
6556,0,0.110682934459428
6557,1,0.414401978040093
6558,0,0.169165554852701
6559,0,0.0799488534523039
6560,0,0.146962024306757
6561,0,0.1586739087148
6562,1,0.669082883172848
6563,1,0.265826067177043
6564,0,0.0649276766047911
6565,1,0.359497018442276
6566,0,0.158486039349584
6567,0,0.151895527414621
6568,1,0.590982797670891
6569,0,0.339170099998998
6570,1,0.365128932504446
6571,0,0.0511980187014909
6572,1,0.224847483276896
6573,0,0.0250486062306926
6574,0,0.128707439532244
6575,0,0.426135117406232
6576,1,0.727302112078389
6577,0,0.0640239801198152
6578,0,0.147771173091939
6579,0,0.0936200420475976
6580,0,0.194997597313371
6581,0,0.15088999089791
6582,1,0.772137333264874
6583,0,0.324345030736922
6584,0,0.044380802101786
6585,0,0.0845751742130567
6586,0,0.156149882445439
6587,0,0.0967664602151461
6588,0,0.0869647114744846
6589,0,0.0767821616819492
6590,0,0.220827475633273
6591,0,0.0512813081422771
6592,0,0.152151846682184
6593,0,0.056048562849805
6594,0,0.136712731944104
6595,1,0.24259284521616
6596,0,0.0546245457653566
6597,1,0.0705872487232884
6598,0,0.140109904268056
6599,0,0.046276587518043
6600,1,0.315141161034722
6601,1,0.120568259482522
6602,1,0.431460240511361
6603,0,0.43872550719364
6604,0,0.089739688536728
6605,0,0.193349520998482
6606,0,0.147564144726583
6607,0,0.0379273449488165
6608,0,0.498391088000146
6609,0,0.0797064440257699
6610,0,0.143782150397517
6611,0,0.240612227683951
6612,0,0.0354708152935226
6613,0,0.512423908562069
6614,0,0.0433576943573287
6615,0,0.15841720661141
6616,0,0.0573994785153937
6617,0,0.0358250337030965
6618,0,0.474217858030892
6619,0,0.137716395776863
6620,0,0.0501012946354723
6621,0,0.111776058360661
6622,1,0.360775464768512
6623,0,0.137321241804422
6624,0,0.0409214948221682
6625,0,0.131061397774235
6626,0,0.339029843595543
6627,0,0.346974110238667
6628,1,0.112889071341439
6629,0,0.180812917135694
6630,0,0.0558659825155652
6631,0,0.0693775429195822
6632,0,0.0790421940753707
6633,0,0.0929090163309142
6634,1,0.249108979001915
6635,0,0.37323002569397
6636,0,0.28770370159143
6637,0,0.0204997968520988
6638,0,0.107083939685579
6639,0,0.06406687994071
6640,0,0.37255299281556
6641,0,0.0651701864415233
6642,0,0.0599007629690136
6643,0,0.117306169023391
6644,0,0.170617356237925
6645,0,0.263382575231285
6646,0,0.165678522238468
6647,0,0.270053890578037
6648,0,0.0766538735992492
6649,0,0.0666595769434496
6650,0,0.32473427925298
6651,0,0.15590361879109
6652,0,0.289613681623228
6653,0,0.120073140507945
6654,0,0.0506241400691588
6655,0,0.181011382173443
6656,0,0.114732943318527
6657,0,0.399234050714068
6658,0,0.10963361903217
6659,1,0.148878003813979
6660,0,0.353827790436723
6661,0,0.0406936203939255
6662,0,0.107510375435166
6663,0,0.0456500178824208
6664,0,0.085930930746264
6665,0,0.0999172365566729
6666,0,0.0356538505344957
6667,0,0.0556803341817292
6668,0,0.0360874712366634
6669,0,0.115322471104568
6670,1,0.47827794768867
6671,0,0.102115215885135
6672,0,0.166770871306785
6673,0,0.0664065849004465
6674,0,0.240784935508737
6675,0,0.178207082571766
6676,0,0.188965448866981
6677,0,0.12771645406762
6678,0,0.0331152338039576
6679,0,0.101340862456039
6680,0,0.138011210789864
6681,0,0.394193085094174
6682,0,0.0473310032516693
6683,0,0.107445289192426
6684,0,0.254587281824605
6685,1,0.507756008074016
6686,0,0.0996978733946799
6687,0,0.177462192533431
6688,0,0.122815768677722
6689,0,0.0264683963201798
6690,0,0.0936928231738668
6691,0,0.224241561535062
6692,0,0.0303343726268652
6693,0,0.303536311883597
6694,0,0.092997575400081
6695,0,0.132327559547249
6696,0,0.16002634348173
6697,0,0.392788554037533
6698,0,0.0988640434481863
6699,0,0.138844801190644
6700,0,0.314739144147258
6701,0,0.071224604930989
6702,0,0.178175656213722
6703,1,0.29400153659945
6704,1,0.517335434983019
6705,1,0.239237661231194
6706,0,0.0492065933729351
6707,0,0.366271515705279
6708,1,0.477692649362276
6709,0,0.0342035316340236
6710,1,0.682211859183493
6711,0,0.154067030913444
6712,0,0.411695710643236
6713,0,0.302314791934817
6714,1,0.140309664017268
6715,0,0.0996255682811371
6716,0,0.495627478766002
6717,0,0.116637129336173
6718,1,0.382878080666663
6719,0,0.178846863741998
6720,0,0.221558099044781
6721,0,0.0602240655768202
6722,0,0.703711171515172
6723,0,0.110871658787155
6724,0,0.410962143825627
6725,1,0.223783169808973
6726,0,0.499124458871199
6727,1,0.288765800794815
6728,1,0.179048132632125
6729,0,0.147050332345052
6730,1,0.685219847222122
6731,0,0.127140075237647
6732,0,0.0366678016734732
6733,0,0.195901918730487
6734,0,0.104124156443415
6735,1,0.473705733378998
6736,1,0.23536709537543
6737,1,0.359327689330808
6738,0,0.0714956859335803
6739,0,0.112701854342605
6740,0,0.212197033697408
6741,0,0.263058515991735
6742,0,0.111684254195837
6743,0,0.10226538860318
6744,1,0.692091658983079
6745,0,0.044263207037131
6746,0,0.184890838211326
6747,0,0.0626605224838537
6748,0,0.166714576442375
6749,0,0.11057343006494
6750,0,0.0450143009582497
6751,1,0.235801780023966
6752,1,0.308596214502058
6753,0,0.197353223999547
6754,0,0.0758795019865331
6755,0,0.0685043524968398
6756,0,0.0667786388020364
6757,1,0.125401817949887
6758,0,0.0624614260281672
6759,0,0.0410048542303273
6760,0,0.79457342169429
6761,0,0.066466422944098
6762,0,0.041004896842525
6763,0,0.0708731724146261
6764,0,0.380460818172341
6765,0,0.0527949176450973
6766,0,0.249061953345533
6767,1,0.17244984414725
6768,0,0.336162170857129
6769,0,0.17851910097347
6770,0,0.36298984638818
6771,0,0.296012723127883
6772,0,0.0762757967696039
6773,0,0.0564606910101257
6774,0,0.263167359331827
6775,1,0.146513781870763
6776,1,0.40107529534534
6777,0,0.293540454275032
6778,0,0.0956786222711897
6779,0,0.384234821778548
6780,1,0.214009798662485
6781,0,0.0540242511920654
6782,0,0.0967190067886477
6783,1,0.182925093587131
6784,0,0.032021327237896
6785,0,0.134596721017319
6786,0,0.0968800308244365
6787,0,0.0749168385341328
6788,0,0.0519324811112782
6789,0,0.124574547207268
6790,0,0.22726982579997
6791,0,0.155061087298208
6792,0,0.457822670936219
6793,0,0.0638061466094263
6794,1,0.292645756617114
6795,0,0.300987931097332
6796,0,0.350301188047548
6797,0,0.0318715771163761
6798,0,0.241051759280885
6799,0,0.24493232384123
6800,1,0.18134889890364
6801,0,0.06706792277431
6802,1,0.195298566343607
6803,0,0.0847644295198396
6804,1,0.292044040383619
6805,0,0.0446870096296312
6806,0,0.0723399812091768
6807,0,0.186632163342322
6808,0,0.122009641539167
6809,0,0.0742458008417188
6810,0,0.14142375480562
6811,0,0.513226299355525
6812,0,0.24198270269969
6813,1,0.77518307649348
6814,0,0.481217248075033
6815,0,0.0633652166814721
6816,0,0.0752060954438064
6817,1,0.381367744337064
6818,1,0.565716367108933
6819,0,0.0916678982921598
6820,0,0.0582203810233206
6821,0,0.122363599514395
6822,1,0.105986360912919
6823,0,0.242964530922988
6824,1,0.0483395749747031
6825,0,0.126906702638472
6826,0,0.325708900489746
6827,0,0.206895403973638
6828,1,0.359831743514229
6829,0,0.2414015203384
6830,0,0.0946631493741829
6831,0,0.215659254071498
6832,1,0.682738002826838
6833,0,0.198808209742428
6834,0,0.214785449711139
6835,0,0.141790396220325
6836,0,0.0312100222336452
6837,0,0.064107036354874
6838,0,0.141905208971099
6839,0,0.0229117150578178
6840,0,0.11344984584599
6841,0,0.120424107468427
6842,0,0.161786588455873
6843,0,0.184816244961668
6844,0,0.0541390306728382
6845,0,0.143331182571315
6846,0,0.0669280646997936
6847,0,0.140331877528374
6848,0,0.0292706569920662
6849,0,0.220232568959437
6850,0,0.133388557790889
6851,0,0.108386343294341
6852,0,0.462885710352801
6853,1,0.187963642888819
6854,0,0.172306111358181
6855,0,0.0424321683427926
6856,1,0.24232410209093
6857,0,0.0662741837235093
6858,1,0.482873662836968
6859,0,0.251369285646655
6860,0,0.285869359370238
6861,1,0.198043599903181
6862,0,0.241230536193552
6863,0,0.103401252307015
6864,0,0.0518123519460235
6865,1,0.374994303458426
6866,0,0.111389126389726
6867,0,0.0496808718126804
6868,0,0.0895080946406579
6869,0,0.213997137903047
6870,1,0.045769512969785
6871,0,0.181207132623097
6872,1,0.652078803253734
6873,0,0.0444936431351559
6874,0,0.0729468639598954
6875,0,0.064961406786589
6876,1,0.288885286517666
6877,0,0.25089118945811
6878,0,0.0761058184526056
6879,1,0.0615558146803977
6880,0,0.0294089490801058
6881,0,0.0592674027692647
6882,0,0.0287247843496916
6883,0,0.0996533207368787
6884,0,0.079514678344109
6885,0,0.106217059065464
6886,0,0.0600633890995907
